Date of Flight,Airline Identifier,Flight No.,Origin,Destination,DEP_DELAY,ARR_DELAY,Date of Flight_month,Date of Flight_weekday
03/10/2009,DL,1588,ATL,STL,1.7833333333333334,1.4166666666666667,3,Tuesday
03/10/2009,DL,1589,STL,ATL,1.2666666666666666,1.2833333333333334,3,Tuesday
03/10/2009,DL,1820,MIA,JFK,2.1166666666666667,2.7333333333333334,3,Tuesday
03/10/2009,DL,1902,DEN,ATL,0.08333333333333333,1.3333333333333333,3,Tuesday
03/10/2009,DL,2018,ATL,EWR,0.8666666666666667,1.2,3,Tuesday
03/11/2009,DL,73,JFK,SFO,1.7166666666666666,1.3166666666666669,3,Wednesday
03/11/2009,DL,75,ATL,MIA,1.4666666666666666,1.3166666666666669,3,Wednesday
03/11/2009,DL,136,CVG,JFK,1.8,1.1,3,Wednesday
03/11/2009,DL,140,CVG,JFK,2.1333333333333333,2.183333333333333,3,Wednesday
03/11/2009,DL,147,EWR,ATL,1.7333333333333334,1.2666666666666666,3,Wednesday
03/11/2009,DL,633,JFK,LAS,1.8166666666666669,2.1333333333333333,3,Wednesday
03/11/2009,DL,1014,ATL,PHL,2.4,2.5,3,Wednesday
03/11/2009,DL,1016,ATL,PHL,0.9166666666666666,1.0833333333333333,3,Wednesday
03/11/2009,DL,1021,PHL,ATL,2.05,2.033333333333333,3,Wednesday
03/11/2009,DL,1023,PHL,ATL,1.05,1.05,3,Wednesday
03/11/2009,DL,1099,MSP,SLC,3.816666666666667,4.016666666666667,3,Wednesday
03/11/2009,DL,1121,CVG,LAX,3.466666666666667,3.533333333333333,3,Wednesday
03/11/2009,DL,1248,MCO,CVG,10.683333333333334,10.4,3,Wednesday
03/11/2009,DL,1260,SLC,EWR,3.2666666666666666,3.183333333333333,3,Wednesday
03/11/2009,DL,1412,PBI,LGA,1.0833333333333333,1.0666666666666669,3,Wednesday
03/11/2009,DL,1414,RSW,BDL,3.933333333333333,4.316666666666666,3,Wednesday
03/11/2009,DL,1452,TPA,BOS,2.3,2.083333333333333,3,Wednesday
03/11/2009,DL,1473,CVG,LAX,3.583333333333333,3.566666666666667,3,Wednesday
03/11/2009,DL,1487,BOS,TPA,2.15,2.2666666666666666,3,Wednesday
03/11/2009,DL,1582,PBI,LGA,0.2833333333333333,1.4,3,Wednesday
03/11/2009,DL,1590,LAX,CVG,3.3,3.033333333333333,3,Wednesday
03/11/2009,DL,1590,CVG,CMH,2.3,2.2,3,Wednesday
03/11/2009,DL,1629,BDL,FLL,7.333333333333332,7.333333333333332,3,Wednesday
03/11/2009,DL,1671,EWR,SLC,2.316666666666667,2.6,3,Wednesday
03/11/2009,DL,1744,SLC,EWR,1.2333333333333334,1.2166666666666666,3,Wednesday
03/11/2009,DL,1780,ATL,LGA,4.7,4.65,3,Wednesday
03/11/2009,DL,1782,ATL,LGA,1.8166666666666669,1.6333333333333333,3,Wednesday
03/11/2009,DL,1789,LGA,ATL,4.483333333333333,4.2,3,Wednesday
03/11/2009,DL,1791,LGA,ATL,1.6666666666666667,1.3166666666666669,3,Wednesday
03/11/2009,DL,1819,JFK,MCO,1.4333333333333331,1.0833333333333333,3,Wednesday
03/11/2009,DL,1841,BOS,JFK,1.9666666666666663,2.033333333333333,3,Wednesday
03/11/2009,DL,1854,CHS,ATL,3.4166666666666665,3.1666666666666665,3,Wednesday
03/11/2009,DL,2014,ATL,EWR,1.0166666666666666,1.6,3,Wednesday
03/11/2009,DL,2016,ATL,EWR,1.933333333333333,1.75,3,Wednesday
03/11/2009,DL,2018,ATL,EWR,1.3333333333333333,1.1166666666666667,3,Wednesday
03/11/2009,DL,2020,ATL,EWR,1.8166666666666669,2.6666666666666665,3,Wednesday
03/11/2009,DL,2023,EWR,ATL,2.45,1.95,3,Wednesday
03/11/2009,DL,2024,ATL,EWR,0.95,1.0166666666666666,3,Wednesday
03/12/2009,DL,125,ATL,LAX,0.9833333333333332,1.0333333333333334,3,Thursday
03/12/2009,DL,147,EWR,ATL,1.4,1.2666666666666666,3,Thursday
03/12/2009,DL,606,LAX,JFK,3.183333333333333,2.716666666666667,3,Thursday
03/12/2009,DL,1031,ATL,PHX,1.45,1.45,3,Thursday
03/12/2009,DL,1196,OGG,SLC,1.5166666666666666,1.3333333333333333,3,Thursday
03/12/2009,DL,1197,SLC,OGG,5.25,5.533333333333332,3,Thursday
03/12/2009,DL,1410,PBI,BOS,2.5,2.466666666666667,3,Thursday
03/12/2009,DL,1423,BOS,FLL,1.3,1.1666666666666667,3,Thursday
03/12/2009,DL,1452,TPA,BOS,2.466666666666667,2.083333333333333,3,Thursday
03/12/2009,DL,1483,LGA,MCO,1.7833333333333334,1.7833333333333334,3,Thursday
03/12/2009,DL,1484,MCO,LGA,1.3166666666666669,1.1333333333333333,3,Thursday
03/12/2009,DL,1487,BOS,TPA,2.316666666666667,2.466666666666667,3,Thursday
03/12/2009,DL,1507,LGA,TPA,1.0333333333333334,1.1333333333333333,3,Thursday
03/12/2009,DL,1521,CMH,CVG,1.3,1.2333333333333334,3,Thursday
03/12/2009,DL,1714,ATL,PNS,1.3333333333333333,1.1333333333333333,3,Thursday
03/12/2009,DL,1850,ATL,BOS,1.2666666666666666,1.3,3,Thursday
03/12/2009,DL,1969,ATL,ABQ,2.4,2.5166666666666666,3,Thursday
03/12/2009,DL,2014,ATL,EWR,0.15,1.3,3,Thursday
03/12/2009,DL,2018,ATL,EWR,1.4333333333333331,1.3166666666666669,3,Thursday
03/13/2009,DL,57,ATL,IAH,1.6166666666666667,1.5333333333333334,3,Friday
03/13/2009,DL,74,MIA,ATL,2.1166666666666667,1.95,3,Friday
03/13/2009,DL,158,TPA,ATL,0.65,1.3666666666666667,3,Friday
03/13/2009,DL,1170,SLC,CVG,1.1166666666666667,1.1,3,Friday
03/13/2009,DL,1266,SLC,RDU,1.3833333333333333,1.2,3,Friday
03/13/2009,DL,1280,ATL,DTW,1.5,1.4666666666666666,3,Friday
03/13/2009,DL,1409,BDL,MCO,1.6166666666666667,1.3833333333333333,3,Friday
03/13/2009,DL,1442,PBI,BDL,0.05,1.5833333333333333,3,Friday
03/13/2009,DL,1466,HNL,LAX,2.216666666666667,1.8833333333333333,3,Friday
03/13/2009,DL,1467,LAX,HNL,2.6666666666666665,2.6166666666666667,3,Friday
03/13/2009,DL,1534,JAX,ATL,0.6333333333333333,1.05,3,Friday
03/13/2009,DL,1607,ATL,LAX,2.9,3.0,3,Friday
03/13/2009,DL,1673,DTW,ATL,1.2833333333333334,1.5666666666666669,3,Friday
03/13/2009,DL,1791,LGA,ATL,0.3666666666666665,1.05,3,Friday
03/13/2009,DL,1871,BOS,ATL,0.1,1.2,3,Friday
03/13/2009,DL,1905,ATL,DEN,1.933333333333333,1.85,3,Friday
03/13/2009,DL,1910,DEN,ATL,1.7,1.4666666666666666,3,Friday
03/13/2009,DL,1923,ATL,DFW,1.05,1.0833333333333333,3,Friday
03/13/2009,DL,1928,DFW,ATL,0.9166666666666666,1.0833333333333333,3,Friday
03/13/2009,DL,1928,ATL,RDU,1.1833333333333331,1.3333333333333333,3,Friday
03/13/2009,DL,1989,ATL,MIA,2.3833333333333333,2.2,3,Friday
03/13/2009,DL,2011,EWR,ATL,3.183333333333333,3.2,3,Friday
03/14/2009,DL,8,IAH,ATL,1.5,1.6166666666666667,3,Saturday
